as_of,ticker,momentum,rev_growth,margin,margin_chg,leverage,rev_asof_end,rev_filed,fwd_63,fwd_126,z_growth,z_margin,z_mchg,z_lowlev,z_mom,fundamental,combined
2025-07-08,UBER,0.5431375652999841,0.13838712861514169,0.10647706581115061,0.08949947228632582,1.361410693970421,2025-03-31,2025-05-07,0.026877308165777603,-0.12248666393106278,0.2550724687598184,-0.19861394729555162,0.3487635111051738,0.39343508406959005,2.018850668150497,0.19966427915975765,1.1092574736551275
2025-07-08,ZS,0.719916327204668,0.2256557743026495,-0.03747747163121613,-0.0320309883457557,1.9583426365101535,2025-04-30,2025-05-29,-0.02304442452950961,-0.28936755857124563,0.7060540400356838,-0.9209768770886704,0.03231563585775854,0.2435260364181938,2.8187340074925196,0.015229708805741447,1.4169818581491305
2025-07-08,DG,0.4900171889461855,0.052648466247953385,0.055204499740752644,0.00012049295884245664,3.022458017698853,2025-05-02,2025-06-03,-0.12920401100363832,0.2839648593486557,-0.18800254826179283,-0.455899349358353,0.11603347821580261,-0.023707984777752666,1.7784931525350671,-0.137894101045524,0.8202995257447716
2025-07-08,WAB,0.12070699052759704,0.04525430516619955,0.18160919540229886,0.01661119780518233,0.8373842592592593,2025-03-31,2025-04-23,-0.049579752573425284,0.04325243176881677,-0.22621364179539558,0.17839858886564142,0.15897290659297889,0.5250351848071678,0.10744923537378046,0.15904825961759814,0.1332487474956893
2025-07-08,MCO,0.05536756619575334,0.07726763717805141,0.4397089397089397,-0.008779302172359282,3.037297297297297,2025-03-31,2025-04-23,-0.031201154262354147,0.0678930704180194,-0.06077710203083296,1.4735414220732657,0.09285968915289312,-0.027434611071147072,-0.18819666893128728,0.36954734953104473,0.09067534029987873
2025-07-08,AMAT,0.18990663330688973,0.06831176647607573,0.3054929577464789,0.017801113027851145,0.7737461104372132,2025-04-27,2025-05-22,0.14831529822042144,0.5180778501461611,-0.1070587030514689,0.8000465001484928,0.16207127503476443,0.5410167961171971,0.42056174250526707,0.34901896706224633,0.38479035478375667
2025-07-08,EME,0.18292070012892525,0.12676602930533565,0.08242186166730275,0.006684071349740875,1.7379724518018398,2025-03-31,2025-04-30,0.23766948682897993,0.2116969002844793,0.19501766230096884,-0.31932280476437824,0.13312409422282662,0.29886816533800226,0.388951997654676,0.07692177927435487,0.23293688846451543
2025-07-08,TT,0.14190562807618234,0.11220495789348828,0.17466140556681242,0.02431150638522067,1.6820050727539715,2025-03-31,2025-04-30,-0.004966150530581692,-0.10726416641289316,0.1197698477732934,0.14353462479533097,0.17902340484855223,0.31292339658750473,0.20336820668667055,0.18881281850117032,0.19609051259392044
2025-07-08,BIIB,-0.10359999999999991,0.06134031870770573,,,0.6510745816817542,2025-03-31,2025-05-01,0.1456938866577422,0.35809906291834004,-0.1430853245703265,,,0.5718236113320617,-0.9074884341055066,0.2143691433808676,-0.34655964536231953
2025-07-08,CME,0.1843846682708834,0.10377041467840575,0.6746635815624429,0.02972776598343896,4.838975683204652,2025-03-31,2025-04-30,-0.0492689475020861,-0.0235097776004064,0.07618233106365103,2.127747544408042,0.1931265674032751,-0.4798947187617302,0.39557611761944417,0.4792904310283094,0.4374332743238768
2025-07-08,CVNA,0.733413509721387,0.38255472067951657,0.09310018903591682,0.049323645422718526,4.72406914893617,2025-03-31,2025-05-07,0.0684551341350601,0.27324236817761327,1.516866821775645,-0.26573902768913105,0.24415142470993437,-0.45103794650085527,2.879805661727789,0.2610603180738982,1.5704329899008438
2025-07-08,PEP,-0.10099194461087824,-0.01813698630136984,0.14414866901054746,-0.00472804331821966,4.524879003752243,2025-03-22,2025-04-24,0.03450829383886256,0.029028436018957438,-0.5538032818778142,-0.009578088193056323,0.10340858569950373,-0.4010148151552274,-0.8956875818347774,-0.21524689988164855,-0.555467240858213
2025-07-08,ADSK,0.07360561843720181,0.1524347212420607,0.14268218003674218,-0.06832699427518443,,2025-04-30,2025-05-29,0.027055349147375285,-0.06903559747229371,0.3276667590186171,-0.01693692029691686,-0.06219395372659376,,-0.10567366688735491,0.08284529499836883,-0.01141418594449304
2025-07-08,EXC,0.14179500796601174,0.11103756412377952,0.2287756925826631,0.04443016883617956,2.9658057738979244,2025-03-31,2025-05-01,0.06255813953488376,0.019534883720930374,0.11373706162870134,0.4150797640243437,0.23140951407839966,-0.00948076168867058,0.20286767606767372,0.1876863945106935,0.1952770352891836
2025-07-08,DASH,0.415001464986815,0.20652606446478305,0.05112137203166227,0.07539514839457512,0.617117654070807,2025-03-31,2025-05-07,0.16677019919658753,-0.05006833146974776,0.607196695192445,-0.47638845756613596,0.31203787619741263,0.5803513015368553,1.439064212444777,0.25579935384014424,0.8474317831424606
2025-07-08,QCOM,0.037815673001822425,0.16934710831824473,0.28417888696602606,0.03495106717691113,0.9969705712637046,2025-03-30,2025-04-30,0.05751019128253376,0.1442458450925055,0.4150655588688469,0.6930926320152989,0.20672729396890144,0.48495786552517517,-0.2676149587103831,0.44996083759455563,0.09117293944208626
2025-07-08,NOC,0.07871626674643717,-0.06562715878811798,0.06051964512040558,-0.04517462113835293,2.234650293646556,2025-03-31,2025-04-22,0.22515598692680983,0.2094879667227889,-0.7992200915407759,-0.4292279845167994,-0.001908497323480168,0.17413618677490786,-0.08254915582194777,-0.2640550966515369,-0.17330212623674235
2025-07-08,BKR,-0.03488931665062567,0.0014023060143346644,,,0.0,2025-03-31,2025-04-23,0.22363500373971568,0.2311144353029171,-0.45282932174889884,,,0.7100261461524255,-0.5965883562126455,0.12859841220176335,-0.23399497200544106
2025-07-08,VZ,0.07087789107187281,0.015281525726933642,0.23825593549350454,0.010215548604083358,,2025-03-31,2025-04-25,-0.03762192289828159,-0.06409660938225747,-0.3811051387418186,0.4626515611062356,0.1423195540919736,,-0.11801600739413141,0.07462199215213021,-0.021697007621000602
2025-07-08,APD,0.031981361855342616,-0.004777830864787336,-0.7982991564364584,-1.0157587155109242,1.502598038548907,2025-03-31,2025-05-01,-0.07319993158884908,-0.11626475115443824,-0.4847666552377962,-3.4115762171183723,-2.529170163375773,0.3579783446025417,-0.29401387808466234,-1.51688367278235,-0.9054487754335062
2025-07-08,CRWD,0.46171474635803533,0.19803569024446377,-0.1129709615618152,-0.12050161182955718,1.5153678325828477,2025-04-30,2025-06-04,-0.0231627379301651,-0.09728349930669355,0.5633206584276416,-1.2998027170758804,-0.19804916879824064,0.35477143351953305,1.6504310932411357,-0.14493994848173658,0.7527455723796995
2025-07-08,CASY,0.2981122513619663,0.17252730121856374,,,1.3393815890351615,2025-01-31,2025-03-11,0.0908061682607848,0.1006051141909039,0.4314999652910783,,,0.3989673096151138,0.9101673386352442,0.41523363745309605,0.6627004880441701
2025-07-08,TGT,-0.2564326845980027,-0.02792385145326326,0.06172943051245492,0.008898318857813857,,2025-05-03,2025-05-30,-0.12792863444760327,0.022448779531418328,-0.6043792452068488,-0.42315728931157504,0.1388896769052032,,-1.5990212675731987,-0.2962156192044068,-0.9476184433888027
2025-07-08,NEM,0.5014334115194163,0.24533929903057428,,,0.7708653353814644,2025-03-31,2025-04-24,0.5363652143725048,0.8955042527339003,0.8077733556056007,,,0.5417402525354745,1.830148940459814,0.6747568040705376,1.2524528722651758
2025-07-08,TTMI,0.7343368592351507,0.1377884735131456,0.07748185512465544,0.04754568457600982,,2025-03-31,2025-05-06,0.40464461646727656,0.6525920713112832,0.25197877552757486,-0.34411172536906953,0.2395218698700382,,2.8828137819161754,0.04912964000951451,1.465971710962845
2025-07-08,NEE,0.01186985057952783,0.11111111111111116,0.376,0.0032222222222222374,2.688067132417891,2025-03-31,2025-04-23,0.13317692520011049,0.1185481645045543,0.11411713325291559,1.153850378221399,0.12410993600164726,0.06026845471801058,-0.3850138524321874,0.3630864755484931,-0.010963688441847141
2025-07-08,SFM,0.19494584837545115,0.18718892795868802,0.10120209118436656,0.022496618015126382,1.9024147852997946,2025-03-30,2025-04-30,-0.3595166163141994,-0.5153575025176234,0.5072674234959212,-0.22508373556126457,0.17429769603826262,0.2575713409406199,0.4433630345455229,0.17851318122838478,0.31093810788695386
2025-07-08,TSLA,-0.21480172959291277,-0.09229613633162759,0.020636152055857254,-0.0343377928293594,0.6656530882884814,2025-03-31,2025-04-23,0.5219435210369028,0.4538128336859071,-0.9370384030562299,-0.6293630925332806,0.02630904809654255,0.568162473627995,-1.4106507475475887,-0.24298249346624326,-0.826816620506916
2025-07-08,EMR,0.13545588476018966,0.01279707495429605,,,,2025-03-31,2025-05-07,-0.028544655085417592,0.04966481655013344,-0.39394413153670765,,,,0.17418459794368826,-0.39394413153670765,-0.1098797667965097
2025-07-08,PSA,-0.0194214040056645,0.022436528922763266,,,1.0396014909072055,2025-03-31,2025-04-30,-3.438553056867022e-05,-0.07049033766591017,-0.3441299507081514,,,0.4742518534845562,-0.5265996002908606,0.06506095138820239,-0.2307693244513291
2025-07-08,TOST,0.19681143485431551,0.24372093023255803,0.03216155572176515,0.0842545789775791,0.5325762104004782,2025-03-31,2025-05-09,-0.15135507579237473,-0.17156637574644007,0.7994100482839005,-0.5715286921241461,0.33510656177066145,0.6015824108217293,0.45180438534166634,0.29114258218803624,0.3714734837648513
2025-07-08,TWLO,0.11964793252039985,0.11977747003485995,0.019686761970313774,0.061235876148242246,0.2261816818004243,2025-03-31,2025-05-02,-0.10170324271208653,0.14133639043563706,0.15890261300778605,-0.634127125789157,0.27516916366149613,0.6785280535571662,0.10265724087044442,0.11961817610932285,0.11113770848988364
2025-07-08,KMB,0.005894511214881826,-0.06001165274810638,0.15888429752066116,-0.006778938059063044,,2025-03-31,2025-04-22,-0.08264840182648403,-0.2569254185692542,-0.770200622778743,0.06436519954228397,0.09806835017566451,,-0.4120508921376241,-0.20258902435359818,-0.30731995824561115
2025-07-08,ENB,0.028385295486272888,0.2996459132487459,0.41684640708366444,0.016875914312935614,2.1794514928653053,2025-03-31,2025-05-09,0.1260180995475113,0.03393665158371051,1.0884157560672951,1.3588173825042003,0.15966219038229196,0.18799840299575568,-0.3102852533607148,0.6987234329873858,0.19421908981333552
2025-07-08,BNY,0.19739051802092744,0.00442913385826782,,,9.208655117233702,2025-03-31,2025-05-02,0.14823605566943576,0.30877117272629206,-0.4371874658877861,,,-1.5772635070865155,0.45442460381177896,-1.0072254864871508,-0.27640044133768593
2025-07-08,MAR,0.020076516669703004,0.04785009201940782,0.15136516046623025,0.004803340155037333,,2025-03-31,2025-05-06,-0.028646949564223423,0.14966423774824977,-0.21279929321080793,0.026634218854514582,0.12822694014820146,,-0.3478805712260793,-0.019312711402697292,-0.1835966413143883
2025-07-08,ICE,0.21186554171688754,0.15280257051053203,0.37813564571074637,-0.001371673103962634,4.104775863301637,2025-03-31,2025-05-01,-0.12111835561940543,-0.08271632224555203,0.3295677079766416,1.1645670344659615,0.11214809197078147,-0.29551323748396846,0.5199207650374261,0.3276923992323541,0.4238065821348901
2025-07-08,ETSY,0.006590096027113468,0.008084166984026808,-0.03428719731685443,-0.13969718007104437,,2025-03-31,2025-04-30,0.3093901982790872,0.14889637111859333,-0.4182992091819062,-0.9049681013910741,-0.24803167320571484,,-0.4089035304500056,-0.5237663279262317,-0.46633492918811864
2025-07-08,AMZN,-0.0039051857233675102,0.08620292646166083,0.11823315153500742,0.011424976421793687,,2025-03-31,2025-05-02,0.007020423048869295,0.09833150984682715,-0.014601860405610732,-0.13962198582449237,0.1454687305304485,,-0.4563922724428732,-0.002918371899884864,-0.22965532217137904
2025-07-08,KVUE,-0.027255639097744422,-0.03929121725731899,0.1491579791499599,0.007915041296852554,1.611857157067542,2025-03-30,2025-05-08,-0.24202898550724639,-0.1908212560386473,-0.6631228231688295,0.015558597408097839,0.13632936327414857,0.33053982232364826,-0.5620477166772743,-0.045173760040733715,-0.303610738359004
2025-07-08,STZ,-0.2337242215932066,-0.05515064993613339,0.283817097415507,-0.06992848827838438,2.02747230059872,2025-05-31,2025-07-02,-0.18669012019935505,-0.157725007329229,-0.7450802296656207,0.6912771744109416,-0.06636401423568986,0.22616532681386875,-1.4962706824695715,0.02649956433087495,-0.7348855590693483
2025-07-08,FAST,0.2048938264660387,0.03392960793625677,0.20103092783505155,-0.004868496997411126,,2025-03-31,2025-04-16,0.11531279178338005,-0.030345471521942224,-0.28473671970898023,0.2758567155148142,0.10304286447932852,,0.48837535304502033,0.03138762009505417,0.25988148657003723
2025-07-08,NDAQ,0.1441301820999612,0.2485065710872163,0.2617224880382775,0.01680014634174229,1.6535596743460939,2025-03-31,2025-04-28,-0.004740941415509625,0.13658426458968265,0.8241409904819035,0.5804065686909946,0.15946490146088713,0.32006696234685533,0.21343380326577985,0.47101985574516014,0.34222682950547
2025-07-08,VST,0.27074702659361227,0.34536245647356756,-0.02823529411764706,-0.05545909911922984,6.92020725388601,2025-03-31,2025-05-08,0.05379114523083395,-0.10858134398990438,1.324666912876325,-0.874599690617263,-0.028687801772345263,-1.0025597337639975,0.7863459749504018,-0.14529507831932015,0.32052544831554086
2025-07-08,MRVL,-0.36641423036280374,0.6326126281333448,0.142774230992455,0.2739655480740296,0.5041051026463452,2025-05-03,2025-05-30,0.23585823488533708,0.22626824183460736,2.8091007865067517,-0.016475009201647673,0.829086694565881,0.6087324330350543,-1.8788145224662038,1.0576112262265098,-0.410601648119847
2025-07-08,GILD,0.20875054418807149,-0.0028417588991923592,0.33553322333883306,0.9819585897761648,,2025-03-31,2025-05-07,0.02269043760129663,0.09274266162434719,-0.47476154091215744,0.9507883569221574,1.6380733845125024,,0.5058261158921007,0.7047000668408341,0.6052630913664674
2025-07-08,ETR,0.07334217506631302,0.01869515370203123,0.24592026201370346,0.1607633108917652,,2025-03-31,2025-05-01,0.20449771407389106,0.15309526751513625,-0.3634644008131775,0.5011111015860801,0.5343243177653022,,-0.10686568769892539,0.22399033951273495,0.05856232590690478
2025-07-08,BE,0.03979460847240057,0.41207014750436755,-0.05973150578521716,0.15706674273863344,3.4698765803576523,2025-03-31,2025-04-30,2.579012345679012,3.2407407407407405,1.6693948398454215,-1.0326474752984436,0.5246989848925243,-0.13606935439112824,-0.2586607297323461,0.2563442487620935,-0.001158240485126305
2025-07-08,CAG,-0.25370437296711246,-0.06327277523162644,0.1390355508623724,-0.051673011899340815,1.3629415315920765,2025-02-23,2025-04-03,-0.09346246973365613,-0.18401937046004835,-0.7870532521527251,-0.03523568170498594,-0.01882937409911877,0.39305064089673025,-1.5866762833988053,-0.1120169167650249,-0.8493466000819151
2025-07-08,DOV,0.015029088558500492,-0.1088292363538419,0.1587886556641564,0.018320992057588692,0.5228381649330947,2025-03-31,2025-04-24,-0.11627660139043672,0.07997664915353186,-1.0224771464598825,0.06388526933026621,0.16342496540580798,0.6040279511220028,-0.37071902539997115,-0.047784740150451394,-0.20925188277521128
2025-07-08,MSCI,-0.027062783648451716,0.09685939717485459,0.505510668708251,0.006393802398955706,,2025-03-31,2025-04-22,-0.02781554985627499,0.010310343046973092,0.040467997372407985,1.8037340689318293,0.13236827553960492,,-0.5611750900159691,0.6588567806146141,0.04884084529932248
2025-07-08,ONTO,-0.39711802111895456,0.16500616134867996,0.23680548522731962,0.05005107396384986,0.10180650148831384,2025-03-29,2025-05-08,0.40603832010838015,0.8120766402167601,0.3926326785401017,0.4553732111325849,0.24604554421740682,0.7097627111510142,-1.8788145224662038,0.4509535362602769,-0.7139304931029635
2025-07-08,OTIS,0.08065915004336532,-0.025312772766947877,0.12268656716417911,-0.03559100048202396,,2025-03-31,2025-04-24,-0.08878410914927781,-0.09821428571428581,-0.590885872422126,-0.11727477524932818,0.023045875251916523,,-0.073758054658242,-0.22837159080651256,-0.15106482273237729
2025-07-08,MP,0.9029896278218426,0.24907567167858025,-0.5719125143890808,0.09426117717282867,1.2855890922883746,2025-03-31,2025-05-09,1.3831356203911507,0.9179224110291759,0.8270819537211678,-3.4115762171183723,0.36116230714405995,0.412476357101821,2.8828137819161754,-0.452713899787831,1.2150499410641722
2025-07-08,CHRW,-0.04329636115975877,-0.08285250065101935,0.04370258529087611,0.014889339805687057,2.012646961333929,2025-03-31,2025-05-02,0.36641920065086975,0.7050747482965525,-0.888236160002661,-0.5136158810346748,0.15448943551433636,0.22988845223556748,-0.6346283037918022,-0.254368538321858,-0.44449842105683013
2025-07-08,HON,0.06331867934685098,0.07874794069192759,0.22989207900631237,0.007926126233110842,,2025-03-31,2025-04-29,-0.12844094753939284,-0.09323939502605105,-0.053127280042720826,0.42068178381542826,0.13635822685705565,,-0.15221970614310215,0.16797091020992103,0.007875602033409437
2025-07-08,DELL,0.06745044194628003,0.050980039561230095,0.04983317649071777,0.008473708769084973,,2025-05-02,2025-06-10,0.17179837607524706,-0.003698046466757754,-0.19662454168004023,-0.4828526143870048,0.13778405318183354,,-0.13352442832923364,-0.1805643676284038,-0.15704439797881872
2025-07-08,BAC,0.06457439602619108,0.059958168719498106,,,10.331662048643182,2025-03-31,2025-04-30,0.06871686108165442,0.2142099681866385,-0.15022791476993608,,,-1.8592871141282956,-0.1465378762676355,-1.0047575144491159,-0.5756476953583757
2025-07-08,BMY,-0.17168515583729527,-0.05596291613990734,,,4.311863821956409,2025-03-31,2025-04-24,-0.040391156462584954,0.1568877551020409,-0.7492778092887075,,,-0.34751976695519415,-1.2155581435207237,-0.5483987881219508,-0.8819784658213372
2025-07-08,INTU,0.25480499044621796,0.15095739943595077,0.4797523858653598,0.018864750419315568,0.8182857142857143,2025-04-30,2025-05-22,-0.14253723703741616,-0.1718278138915903,0.3200323457175874,1.6744791736612996,0.1648408341297603,0.529831451323465,0.7142119189580619,0.6722959512080281,0.693253935083045
2025-07-08,AMD,0.14250186520765973,0.3590352640233876,0.10836246302769562,0.10178471773261065,,2025-03-29,2025-05-07,0.4780873603250617,0.5552895080539835,1.3953244117293528,-0.18915303636238637,0.3807525268478127,,0.20606604291217248,0.5289746340715931,0.36752033849188276
2025-07-08,HBAN,0.07635467980295574,0.044642857142857206,,,9.254673583243614,2025-03-31,2025-04-29,-0.044050343249427915,0.04691075514874132,-0.22937344550436872,,,-1.5888202423226516,-0.09323479492330633,-0.9090968439135102,-0.5011658194184083
2025-07-08,SPG,-0.058087938684953655,0.021088458952301048,0.4939647470624815,-0.015660302327851205,11.219622540130297,2025-03-31,2025-05-12,0.09617620067298871,0.139798103395534,-0.3510964242758269,1.745796709433599,0.07494255243295096,-2.08228290668808,-0.7015567984679255,-0.15316001727433914,-0.42735840787113233
2025-07-08,LYV,0.1176197477365939,-0.1098588798769532,0.033934071470620324,0.043542367656805504,,2025-03-31,2025-05-01,0.0796925846430796,0.007546908537007679,-1.0277980753026366,-0.562634219659462,0.22909780724050993,,0.09348017004930073,-0.4537781625738629,-0.1801489962622811
2025-07-08,CI,0.13665342999744978,0.14403982184962016,0.030090684253915912,-0.00931198800178228,2.7406155222990107,2025-03-31,2025-05-02,-0.028878205128205048,-0.08730769230769231,0.28428411123166303,-0.5819203116404081,0.09147265171373102,0.047071842975008445,0.17960321538999235,-0.03977292643000141,0.06991514447999547
2025-07-08,AME,0.016822744350361685,-0.0024242878042599614,0.2626077457417012,0.02230086511872431,0.4921942405706109,2025-03-31,2025-05-01,0.009154580047427308,0.1810511222632769,-0.4726041593133982,0.5848487860717637,0.17378798359400968,0.6117236383354167,-0.36260314445948993,0.22443906217194795,-0.06908204114377099
2025-07-08,CTSH,0.056275356628713524,0.07457983193277307,0.16676441837732162,0.02075601501597707,0.34015705752063896,2025-03-31,2025-05-01,-0.15995539586172713,0.04844505017965561,-0.07466697763563628,0.10390759459475019,0.1697654156711406,0.6499051255274935,-0.18408912549611803,0.212227789539437,0.014069332021659484
2025-07-08,ALNY,0.35904460234568947,0.20200148482905256,0.03042297989360288,0.11828885168448068,35.503755360159396,2025-03-31,2025-05-01,0.4236220472440946,0.28,0.5838148491994274,-0.5802528542882016,0.4237269226882027,-4.618530361458361,1.1858722471530434,-1.0478103609647331,0.06903094309415514
2025-07-08,SBUX,0.03005316263426283,0.023192806259488608,0.06859477720964208,-0.059736415129491405,,2025-03-30,2025-04-29,-0.13513798188329473,-0.05772066568358969,-0.34022170692884474,-0.3887070243714295,-0.03982531870570671,,-0.30273853717411553,-0.25625135000199367,-0.2794949435880546
2025-07-08,ROST,-0.1378768020969855,0.026122323961361493,0.12165968468021178,-1.6899854336629994e-05,,2025-05-03,2025-06-11,0.1573426573426573,0.4254332623897841,-0.32508272446999104,-0.12242766485497089,0.11567572705137305,,-1.06258309948214,-0.11061155409119627,-0.5865973267866681
2025-07-08,JNJ,0.08172476044993737,0.023850722536594482,0.6639565157813,-0.03154925983484369,1.479496600903865,2025-03-30,2025-04-23,0.20777970344694796,0.31452596443930925,-0.33682176741930275,2.127747544408042,0.033569987753829314,0.36377986780803817,-0.06893641205104895,0.5470689081376516,0.23906624804330134
2025-07-08,SO,0.11197758011453662,0.16987661751429428,0.2585209003215434,0.0022765428132677235,2.9789646186497594,2025-03-31,2025-05-01,0.04635108481262318,-0.04098181021257952,0.41780192411616074,0.5643410224140971,0.121647522561655,-0.012785376074939325,0.06795065603962584,0.27275127325424336,0.1703509646469346
2025-07-08,ADM,0.08622062923138185,-0.7186799102851651,0.19199479336153596,0.11605759374602811,,2025-03-31,2025-05-06,0.14482126489459213,0.10889092575618697,-2.5905405936353274,0.23051345167426596,0.4179170472867607,,-0.04859363730028815,-0.6473700315581001,-0.34798183442919417
2025-07-08,IQV,-0.15708282082820835,0.024618678084024515,0.12953773831287543,-0.005864991149259979,3.569851095867492,2025-03-31,2025-05-06,0.24654952270930885,0.46245515899556144,-0.33285317369676276,-0.08289564311903501,0.10044813674268566,-0.16117621053577535,-1.1494859278121583,-0.11911922265222187,-0.6343025752321901
2025-07-08,PWR,0.19670364500792403,0.23878343000811442,0.038355236539546894,0.0074809145498250865,1.563994335265387,2025-03-31,2025-05-01,0.13306494332026708,0.16066320584807725,0.7738943365199299,-0.5404488421852202,0.13519895953857144,0.34255973535383755,0.4513166610169238,0.17780104730677967,0.31455885416185175
2025-07-08,GIS,-0.1841359773371104,-0.0334542523176139,0.3235152100434573,-0.03463833585272208,2.5936929298199844,2025-05-25,2025-06-26,-0.032021604938271664,-0.154320987654321,-0.6329589126457269,0.89048204460591,0.025526477203048806,0.08396888993700613,-1.2718952542206696,0.0917546247750595,-0.590070314722805
2025-07-08,PATH,0.022428460943542117,0.0641934636778152,-0.04602045852214097,0.10158690856707099,0.5569636276605704,2025-04-30,2025-06-03,0.09833585476550666,0.3108925869894097,-0.1283410164449858,-0.9638455295768443,0.3802374601738783,0.5954579362617265,-0.33723856299253857,-0.029122787396556327,-0.18318067519454745
2025-07-08,EIX,-0.36582927134108234,-0.06547327121137814,0.5599580162686959,0.49987954643053994,4.188605462639875,2025-03-31,2025-04-29,0.08001576665352772,0.19255025620811983,-0.7984248407309205,2.0769505038008833,1.4173343190441006,-0.31656557947847785,-1.8788145224662038,0.5948236006588964,-0.6419954609036538
2025-07-08,ARM,0.1528081123244931,0.19296116504854366,0.1780264496439471,0.015405090420646111,0.3060388945752303,2024-12-31,2025-02-05,0.057040395155288026,-0.21828269842343861,0.5370968373942574,0.16042039402240493,0.15583237608588105,0.6584733071748022,0.2526994465579208,0.3779557286693364,0.3153275876136286
2025-07-08,FTAI,-0.24009969537524223,0.5368509981817848,,,,2025-03-31,2025-05-05,0.5621355685131195,1.1821246355685129,2.314229690441667,,,,-1.5251182386110258,2.314229690441667,0.3945557259153206
2025-07-08,EW,0.05234880837580924,-0.11606807658615947,0.2794648545338713,0.03700458673259488,0.2794731801711967,2025-03-31,2025-05-06,0.0022254221756774495,0.12383819871710955,-1.0598855824046245,0.6694376480229091,0.21207436413382433,0.6651448230758341,-0.20185585547420282,0.12169281320698574,-0.040081521133608536
2025-07-08,MS,0.13103061388042958,0.06326372776488776,,,11.163998427143017,2025-03-31,2025-05-05,0.12017289024303834,0.33033373485438955,-0.13314564884853,,,-2.06831388072358,0.1541612625008026,-1.100729764786055,-0.4732842511426262
2025-07-08,RIOT,0.10611854684512423,1.0352476795803067,-1.4491501793824781,-4.021057967921623,0.26289357852622114,2025-03-31,2025-05-01,0.8634399308556611,0.2947277441659464,3.3456418071433913,-3.4115762171183723,-5.303332962006105,0.6693085009022597,0.0414398747310629,-1.1749897177697068,-0.566774921519322
2025-07-08,AMP,0.011529172012982203,0.03606936416184969,,,32.000184297825285,2025-03-31,2025-05-02,-0.0788329882291493,-0.04818400582013549,-0.27367901831848707,,,-4.618530361458361,-0.3865553447840667,-2.4461046898884238,-1.4163300173362452
2025-07-08,NFLX,0.4382168190993876,0.12511269481475784,0.31746772039043514,0.03652744437351385,1.1677828263631462,2025-03-31,2025-04-18,-0.08782178450729627,-0.2891924316440708,0.1864736614111728,0.8601357809780642,0.21083195391883439,0.4420613464007353,1.5441083635152801,0.42487568567720163,0.9844920245962409
2025-07-08,ROP,0.09887308044142573,0.12024751591598748,0.27926492458041213,-0.0071038503348017645,0.6343868994361098,2025-03-31,2025-05-02,-0.10202093554614855,-0.22680174994243607,0.1613316873720395,0.6684344008207013,0.09722232524689715,0.57601443171656,0.008655801578623702,0.37575071128904947,0.1922032564338366
2025-07-08,CMCSA,-0.03794762159273124,-0.0056890012642224486,0.1893130792652324,-0.003979887665368442,,2025-03-31,2025-04-24,-0.1363888888888889,-0.23833333333333329,-0.4894753459158747,0.21705662783327437,0.10535667563076673,,-0.6104264844100622,-0.05568734748394453,-0.3330569159470034
2025-07-08,VMC,0.042571506827874916,0.0575143947725949,0.1385048329866634,0.026646128192718915,1.0515730074624112,2025-03-31,2025-04-30,0.14344154625633343,0.12535184837680635,-0.16285670035191735,-0.03789882054313623,0.18510242492834672,0.4712454158694099,-0.24609590177644144,0.11389807997567575,-0.06609891090038285
2025-07-08,ALAB,-0.31441729183688627,1.443255999264458,0.07077808858393649,1.3421471161361138,0.07693445037357353,2025-03-31,2025-05-07,1.3923076923076922,0.7444203683640302,3.3456418071433913,-0.3777511821381316,1.6380733845125024,0.7100261461524255,-1.8613883119452008,1.3289975389175468,-0.266195386513827
2025-07-08,V,0.12770356234096703,0.09333333333333327,0.5664998957681885,-0.04364255437426168,1.4415724428083092,2025-03-31,2025-04-30,-0.014863912001128354,0.008489634748272357,0.022246220247981622,2.1097776124531475,0.0020807846204235164,0.3733038587656964,0.13910711760876387,0.6268521190218123,0.38297961831528804
2025-07-08,CDE,0.4258064516129032,0.6899558809724959,0.172625825552266,0.18838195058746735,,2025-03-31,2025-05-07,1.1877828054298645,1.2205882352941178,3.1054357423633134,0.1333200975615175,0.6062392912087725,,1.4879542979443086,1.2816650437112012,1.3848096708277549
2025-07-08,ANET,-0.07514088916718853,0.275826124143584,0.4283719074221867,0.008267591072291691,0.4343765749918471,2025-03-31,2025-05-07,0.4459812360963342,0.2823290453622209,0.9653213063542595,1.416652268015883,0.13724735228510454,0.6262435367805607,-0.7787174869488124,0.7863661158589519,0.003824314455069755
2025-07-08,NXT,0.6187341772151898,-0.043724469543625966,0.22114245256217957,0.012152353663772125,0.9608483352066481,2024-12-31,2025-01-31,0.22521113543947457,0.4311854863934941,-0.6860327132695675,0.37677621539727724,0.14736271646229018,0.49402933518604325,2.360907992968063,0.0830338884440108,1.2219709407060368
2025-07-08,DXCM,0.06700636942675176,0.12486427795874055,0.12905405405405404,0.019282067083370005,1.9787787876114002,2025-03-31,2025-05-01,-0.20773638968481378,-0.16559216809933142,0.1851899079717159,-0.08532276757446886,0.16592746682216125,0.2383938534490373,-0.13553375459672848,0.1260471151671114,-0.0047433197148085415
2025-07-08,CDW,0.062459565958948415,0.06698544954542651,0.06951203092842992,0.0021982213362120584,2.5714347208471438,2025-03-31,2025-05-07,-0.12897868807085533,-0.2563520619983394,-0.11391276259005516,-0.38410425119429026,0.12144358467750975,0.08955865096629166,-0.15610699711733955,-0.071753694535136,-0.11393034582623777
