as_of,field,attention,character,trend_21d,vol_pctile,disp_pctile,coh_pctile,fwd_ret_21,fwd_ret_63,fwd_vol_21,fwd_disp_21,fwd_ret_21_dm,fwd_ret_63_dm
2026-03-05,Specialty Foods [sub],0.567,VOLATILE,0.0137,0.8531746031746031,0.873015873015873,0.28,-0.03822468709345295,-0.05755313789193772,0.21087281220582355,0.015082619883316906,-0.03407180242257287,-0.1672954474982659
2026-03-05,Meat/Poultry/Fish [sub],0.549,QUIET,-0.0269,0.7738095238095238,0.626984126984127,0.84,0.03302568862499644,-0.10925565519003799,0.23629327843361272,0.013455885754914368,0.03717857329587652,-0.21899796479636616
2026-03-19,Industrials,0.577,QUIET,-0.0809,0.3888888888888889,0.6388888888888888,0.1568627450980392,0.15101217913437592,0.22484230060576005,0.262483063423493,0.027644821105649014,0.01984183663212391,0.05361128651574815
2026-03-19,Consumer Discretionary,0.527,MIXED,-0.0874,0.42857142857142855,0.7698412698412699,0.0,0.13991625949734976,0.16807663133008965,0.2144599792817008,0.026876846474069172,0.008745916995097747,-0.0031543827599222474
2026-03-19,Finance,0.59,MIXED,-0.0728,0.7777777777777778,0.6031746031746031,0.0,0.12374207949704985,0.13617020088525034,0.18519257088577357,0.018048412445740646,-0.0074282630052021625,-0.035060813204761565
2026-03-19,Technology,0.445,MIXED,-0.0079,0.4166666666666667,0.6626984126984127,0.058823529411764705,0.15930506504473585,0.3346682711777542,0.30938663306670994,0.03792730928786816,0.028134722542483837,0.16343725708774232
2026-03-19,Real Estate,0.646,DISPERSION,-0.0273,0.18253968253968253,0.8611111111111112,0.0,0.09867831687436746,0.1074009326100851,0.12369070521244177,0.016629150495575225,-0.03249202562788456,-0.0638300814799268
2026-03-19,Health Care,0.683,MIXED,-0.0337,0.36507936507936506,0.07539682539682539,0.0784313725490196,0.1368001410634323,0.17923414811642546,0.2840204233519558,0.037494172933308485,0.005629798561180288,0.00800313402641356
2026-03-19,Consumer Staples,0.577,DISPERSION,-0.0772,0.6071428571428571,0.9126984126984127,0.17647058823529413,0.03966412744372105,0.026555589586844563,0.09811804544572797,0.022490559767371358,-0.09150621505853096,-0.14467542450316734
2026-03-19,Telecommunications,0.549,MIXED,-0.0018,0.7142857142857143,0.7579365079365079,0.0,0.15795490452137506,0.09827588380303598,0.22857745830412102,0.028445775601374367,0.026784562019123048,-0.07295513028697592
2026-03-19,Utilities,0.621,MIXED,0.0142,0.003968253968253968,0.7023809523809523,0.0392156862745098,0.02816784399334038,0.022553190847147242,0.08989732794734889,0.016009152488428498,-0.10300249850891163,-0.14867782324286466
2026-03-19,Basic Materials,0.597,MIXED,-0.1662,0.8055555555555556,0.503968253968254,1.0,0.2825342779607938,0.14123551605087004,0.3921699628741852,0.02822150226556163,0.15136393545854177,-0.029995498039141866
2026-03-19,Miscellaneous,0.605,QUIET,-0.1149,0.3134920634920635,0.4523809523809524,0.13725490196078433,0.1844684308689637,0.2347949521467445,0.3498206664498984,0.037534094085663765,0.05329808836671168,0.0635639380567326
2026-03-19,Energy,0.789,MOMENTUM,0.1177,0.003968253968253968,0.5714285714285714,0.0,-0.045008069256290306,-0.06465225874511094,0.2923401108022035,0.023619589546990716,-0.17617841175854232,-0.23588327283512284
2026-03-19,Thematic Proxies,0.655,DISPERSION,-0.062,0.6468253968253969,0.9166666666666666,0.14444444444444443,0.1280267628427323,0.1422089866445977,0.20034223292421663,0.0185017720663108,-0.003143579659519724,-0.02902202744541421
2026-03-19,Biotechnology: Pharmaceutical Preparations [sub],0.618,QUIET,-0.0215,0.28174603174603174,0.015873015873015872,0.5882352941176471,0.16473629621049524,0.16035055747857063,0.3231141785316248,0.03767976428653437,0.033565953708243224,-0.01088045661144127
2026-03-19,Major Banks [sub],0.422,MIXED,-0.1011,0.7341269841269841,0.3134920634920635,0.35294117647058826,0.12612720684322243,0.15876701932520332,0.17861627038694355,0.008538364283693667,-0.005043135659029585,-0.012463994764808584
2026-03-19,Computer Software: Prepackaged Software [sub],0.259,MIXED,0.0066,0.6785714285714286,0.45634920634920634,0.6078431372549019,0.06333818934789859,0.09143587866935521,0.4062265973058223,0.03090536096542037,-0.06783215315435343,-0.0797951354206567
2026-03-19,Real Estate Investment Trusts [sub],0.584,MIXED,-0.0316,0.19444444444444445,0.746031746031746,0.0,0.09618542890738468,0.12357670893354888,0.12824021687790146,0.015501826287854742,-0.03498491359486733,-0.04765430515646302
2026-03-19,Industrial Machinery/Components [sub],0.344,MIXED,-0.072,0.5119047619047619,0.2698412698412698,0.29411764705882354,0.15073596445224302,0.2842224772230746,0.3258878316299817,0.029141986258448417,0.019565621949991008,0.11299146313306269
2026-03-19,Semiconductors [sub],0.491,DISPERSION,-0.008,0.7023809523809523,0.8333333333333334,0.0784313725490196,0.3035325232145176,0.931660433976579,0.4574185004552063,0.03885475712909805,0.1723621807122656,0.7604294198865671
2026-03-19,Oil & Gas Production [sub],0.769,MOMENTUM,0.1382,0.007936507936507936,0.5674603174603174,0.0784313725490196,-0.05447528563049764,-0.08757795890105657,0.3191991930475826,0.02328562844214268,-0.18564562813274965,-0.2588089729910685
2026-03-19,EDP Services [sub],0.404,QUIET,-0.0394,0.7142857142857143,0.49206349206349204,0.5686274509803921,0.10963897691705915,0.12924871679616734,0.3273252132983369,0.03381951876544076,-0.021531365585192863,-0.04198229729384456
2026-03-19,Finance: Consumer Services [sub],0.266,MIXED,-0.0375,0.5912698412698413,0.6309523809523809,0.43137254901960786,0.19446836980664428,0.22015276687771745,0.3643615856334564,0.028843160143687673,0.06329802730439227,0.04892175278770555
2026-03-19,Biotechnology: Biological Products (No Diagnostic Substances) [sub],0.417,MIXED,-0.0038,0.21825396825396826,0.15873015873015872,0.5294117647058824,0.1634850320014385,0.2069784159554977,0.3610276560397873,0.04857980103683821,0.03231468949918648,0.035747401865485806
2026-03-19,Business Services [sub],0.418,MIXED,-0.048,0.7222222222222222,0.9087301587301587,0.5098039215686274,0.11868809898932842,0.09335856874935256,0.24439573809288773,0.028130557468404455,-0.012482243512923596,-0.07787244534065935
2026-03-19,Medical/Dental Instruments [sub],0.621,DISPERSION,-0.0853,0.14682539682539683,0.8015873015873016,0.09803921568627451,0.08293182701175583,0.08326274381696264,0.2725784580794125,0.023804405723784786,-0.04823851549049618,-0.08796827027304926
2026-03-19,Property-Casualty Insurers [sub],0.498,MIXED,-0.0502,0.30158730158730157,0.6825396825396826,0.3333333333333333,0.08235203142648384,0.05513285482788599,0.17947921576968034,0.011912720681642598,-0.04881831107576817,-0.11609815926212591
2026-03-19,Investment Managers [sub],0.679,MIXED,-0.1015,0.7857142857142857,0.8690476190476191,0.3333333333333333,0.10973704757377245,0.09782940618289637,0.20918516389748484,0.016798067477431372,-0.021433294928479563,-0.07340160790711553
2026-03-19,Precious Metals [sub],0.675,MIXED,-0.1789,0.7420634920634921,0.15476190476190477,1.0,0.2881928364146644,0.08729180714481388,0.45109865081782186,0.021723262835866997,0.1570224939124124,-0.08393920694519802
2026-03-19,Telecommunications Equipment [sub],0.547,MIXED,0.0145,0.7976190476190477,0.7222222222222222,0.19607843137254902,0.16706921741572356,0.13073613385552907,0.269215997605138,0.03114889762926625,0.035898874913471546,-0.04049488023448283
2026-03-19,Major Chemicals [sub],0.691,DISPERSION,-0.0458,0.0992063492063492,0.8293650793650794,0.0784313725490196,0.1496121555861185,0.17466875544548333,0.22432050909467724,0.026705279646620596,0.0184418130838665,0.0034377413554714242
2026-03-19,Computer Software: Programming Data Processing [sub],0.528,QUIET,0.0164,0.40476190476190477,0.8690476190476191,0.2549019607843137,0.12816771596988352,0.17932630251463588,0.3198139562619113,0.029081733161126905,-0.003002626532368491,0.008095288424623981
2026-03-19,Investment Bankers/Brokers/Service [sub],0.519,QUIET,-0.0685,0.7579365079365079,0.5436507936507936,0.35294117647058826,0.14251096693294873,0.1439256715925994,0.20777437150640535,0.01930882138403094,0.011340624430696722,-0.02730534249741251
2026-03-19,Marine Transportation [sub],0.553,STRESS,-0.0248,0.873015873015873,0.6746031746031746,0.5490196078431373,0.10554366870596232,0.1058570811093067,0.2531582302354145,0.018305771257129625,-0.02562667379628969,-0.06537393298070521
2026-03-19,Electric Utilities: Central [sub],0.634,MIXED,-0.016,0.051587301587301584,0.4722222222222222,0.058823529411764705,0.0485873159082435,0.05463237677072619,0.11342028109487687,0.015565391320082344,-0.08258302659400851,-0.11659863731928571
2026-03-19,Metal Fabrications [sub],0.381,MIXED,-0.0819,0.6706349206349206,0.49206349206349204,0.35294117647058826,0.18565864179115588,0.2815736281680432,0.3392057372597182,0.024922107997652872,0.05448829928890386,0.11034261407803131
2026-03-19,Restaurants [sub],0.419,MIXED,-0.0813,0.4166666666666667,0.9404761904761905,0.35294117647058826,0.08507196751576318,0.10920867267588297,0.2856053600173651,0.025858009976482427,-0.04609837498648883,-0.062022341414128934
2026-03-19,Medical Specialities [sub],0.577,MIXED,-0.1038,0.5992063492063492,0.7301587301587301,0.09803921568627451,0.09530832599099637,0.28379073502728946,0.3126885401080822,0.028912186175322457,-0.035862016511255645,0.11255972093727756
2026-03-19,Commercial Banks [sub],0.584,STRESS,-0.101,0.9047619047619048,0.5476190476190477,0.7450980392156863,0.12847186744098238,0.18340728170110676,0.2894704241091169,0.018165210591253304,-0.002698475061269634,0.01217626761109486
2026-03-19,Military/Government/Technical [sub],0.38,MIXED,-0.0482,0.5634920634920635,0.8214285714285714,0.5098039215686274,0.16840570334690752,0.24145017128203206,0.3551024465760983,0.03410813682222395,0.03723536084465551,0.07021915719202015
2026-03-19,Electrical Products [sub],0.46,MIXED,-0.0499,0.6904761904761905,0.6785714285714286,0.35294117647058826,0.30511193215422994,0.7264165551118971,0.45190402487679937,0.027837989303536557,0.17394158965197792,0.5551855410218851
2026-03-19,Real Estate [sub],0.498,DISPERSION,-0.0294,0.38492063492063494,0.8571428571428571,0.0,0.10934584561815952,0.12160866319650632,0.1744390481772555,0.019597890802542428,-0.021824496884092492,-0.049622350893505585
2026-03-19,Hotels/Resorts [sub],0.52,MIXED,-0.037,0.7738095238095238,0.873015873015873,0.2549019607843137,0.14335462157203138,0.21435981538073268,0.2123064040195761,0.018796654703642036,0.012184279069779369,0.043128801290720775
2026-03-19,Industrial Specialties [sub],0.538,MIXED,-0.1135,0.6785714285714286,0.7896825396825397,0.27450980392156865,0.11619167896122895,0.2180187244554841,0.27868419282988033,0.023657968614081825,-0.014978663541023063,0.04678771036547219
2026-03-19,Auto Parts:O.E.M. [sub],0.547,MIXED,-0.1515,0.2222222222222222,0.25,0.1568627450980392,0.12673395535250287,0.2174949922892624,0.3788735356747438,0.020710117588894957,-0.004436387149749144,0.04626397819925049
2026-03-19,Other Consumer Services [sub],0.345,MIXED,0.0115,0.3968253968253968,0.9484126984126984,0.35294117647058826,0.09838440311549412,0.01183770474635959,0.17041464290820393,0.019008513232797414,-0.03278593938675789,-0.1593933093436523
2026-03-19,Natural Gas Distribution [sub],0.596,MIXED,0.0487,0.23809523809523808,0.25,0.09803921568627451,-0.009199072033851285,0.0277150729193143,0.11587818412393806,0.012908898389263679,-0.1403694145361033,-0.1435159411706976
2026-03-19,Services-Misc. Amusement & Recreation [sub],0.504,MIXED,-0.019,0.6984126984126984,0.7698412698412699,0.1568627450980392,0.12841612147249104,0.3872735684150528,0.2052225952600147,0.030596862560499833,-0.0027542210297609726,0.21604255432504088
2026-03-19,Packaged Foods [sub],0.748,DISPERSION,-0.1248,0.14285714285714285,0.9206349206349206,0.13725490196078433,0.005369731702215885,-0.04334496645615815,0.1103193521008394,0.024930491467432144,-0.12580061080003613,-0.21457598054617005
2026-03-19,Diversified Commercial Services [sub],0.73,DISPERSION,-0.0726,0.7023809523809523,0.9285714285714286,0.0,0.11193050038819785,0.15956416800315631,0.20337881695452797,0.018569515561242915,-0.019239842114054162,-0.011666846086855587
2026-03-19,Homebuilding [sub],0.799,DISPERSION,-0.1765,0.047619047619047616,0.8055555555555556,0.13725490196078433,0.13741047230193093,0.20021215612583632,0.3557722541631562,0.01736632242264869,0.006240129799678917,0.028981142035824414
2026-03-19,Professional Services [sub],0.3,MIXED,-0.0378,0.5317460317460317,0.7857142857142857,0.6274509803921569,0.12157943695505224,0.14077025737832627,0.2883057276915372,0.024638990822796598,-0.009590905547199768,-0.030460756711685633
2026-03-19,Medical/Nursing Services [sub],0.613,DISPERSION,0.061,0.7341269841269841,0.9642857142857143,0.09803921568627451,0.07344160273689537,0.22882706359188498,0.2517345083945116,0.02752956200551806,-0.05772873976535664,0.05759604950187308
2026-03-19,Specialty Insurers [sub],0.429,MIXED,-0.0407,0.8214285714285714,0.9007936507936508,0.35294117647058826,0.11843519490530108,0.07770596762527404,0.2112353226236376,0.018368707030067752,-0.012735147596950935,-0.09352504646473786
2026-03-19,Beverages (Production/Distribution) [sub],0.496,STRESS,-0.0753,0.876984126984127,0.7896825396825397,0.43137254901960786,0.06398301974702747,0.11715577832227897,0.15953514704465505,0.019309113502008465,-0.06718732275522454,-0.05407523576773293
2026-03-19,Aerospace [sub],0.574,MIXED,-0.1172,0.7222222222222222,0.8571428571428571,0.7450980392156863,0.07146928751864556,0.04181720629825714,0.3366172267543594,0.022066012439157234,-0.05970105498360645,-0.12941380779175476
2026-03-19,Other Specialty Stores [sub],0.735,MIXED,-0.1586,0.06349206349206349,0.20238095238095238,0.0784313725490196,0.15176295537033546,0.08929100862152772,0.2787350173424527,0.031051573124962865,0.02059261286808345,-0.08194000546848418
2026-03-19,Integrated oil Companies [sub],0.846,MOMENTUM,0.1631,0.3055555555555556,0.9841269841269841,0.0392156862745098,-0.055302722821679584,-0.06492098278372105,0.32447497530348035,0.01768498422573256,-0.1864730653239316,-0.23615199687373295
2026-03-19,Electronic Components [sub],0.278,MIXED,0.0278,0.6150793650793651,0.5396825396825397,0.4117647058823529,0.24573629943954578,0.7296075878603472,0.46218237553382496,0.0347177688320114,0.11456595693729377,0.5583765737703352
2026-03-19,Finance/Investors Services [sub],0.764,DISPERSION,-0.0451,0.7976190476190477,0.9444444444444444,0.11764705882352941,0.0632273666340386,0.0017273986177446243,0.14509134124071482,0.012236804956260219,-0.0679429758682134,-0.16950361547226728
2026-03-19,Air Freight/Delivery Services [sub],0.575,STRESS,-0.2386,0.8650793650793651,0.5515873015873016,0.6078431372549019,0.184211313005044,0.3129083594475648,0.507200857555783,0.01958506237474093,0.053040970502791995,0.1416773453575529
2026-03-19,Retail-Auto Dealers and Gas Stations [sub],0.708,MIXED,-0.1224,0.1111111111111111,0.6349206349206349,0.0196078431372549,0.17506941280615318,0.20576882324394052,0.21859561995597637,0.021385348020562557,0.043899070303901166,0.03453780915392862
2026-03-19,Metal Mining [sub],0.703,MIXED,-0.1688,0.8333333333333334,0.27380952380952384,1.0,0.44024729157193954,0.30091129662038907,0.4138031872461909,0.03726319058991012,0.3090769490696875,0.12968028253037717
2026-03-19,Life Insurance [sub],0.612,MIXED,-0.1109,0.8174603174603174,0.746031746031746,0.13725490196078433,0.1153728032445871,0.16290816766984562,0.21361371429896178,0.01122581668038081,-0.015797539257664917,-0.008322846420166286
2026-03-19,Trusts Except Educational Religious and Charitable [sub],0.649,STRESS,-0.0494,0.8888888888888888,0.9206349206349206,0.29411764705882354,0.0583652929976497,0.057820304592495875,0.1449281682758646,0.008671227719657315,-0.07280504950460231,-0.11341070949751603
2026-03-19,Apparel [sub],0.425,MIXED,-0.1258,0.25,0.6587301587301587,0.35294117647058826,0.15224417255731337,0.09217291132445316,0.32815113320321077,0.017236563968580542,0.02107383005506136,-0.07905810276555875
2026-03-19,Containers/Packaging [sub],0.621,MIXED,-0.1356,0.6825396825396826,0.9801587301587301,0.5686274509803921,0.159774512505501,0.1825573439036381,0.2950650464311316,0.024211136629817213,0.028604170003248997,0.01132632981362619
2026-03-19,Cable & Other Pay Television Services [sub],0.616,QUIET,-0.043,0.2698412698412698,0.5793650793650794,0.0392156862745098,0.11286034842634352,-0.15174143911265392,0.17538034724834003,0.017456680348358577,-0.018309994075908498,-0.3229724532026658
2026-03-19,Auto Manufacturing [sub],0.635,QUIET,-0.1042,0.38492063492063494,0.12698412698412698,0.35294117647058826,0.0867536264812987,0.003757403298596973,0.28506816359390313,0.021638561785249068,-0.04441671602095332,-0.16747361079141493
2026-03-19,Power Generation [sub],0.559,MIXED,0.0256,0.07936507936507936,0.7261904761904762,0.09803921568627451,0.04074628168043004,0.03801942334521358,0.12129889308673697,0.010188752655390734,-0.09042406082182197,-0.13321159074479832
2026-03-19,Clothing/Shoe/Accessory Stores [sub],0.431,MIXED,-0.126,0.35714285714285715,0.47619047619047616,0.13725490196078433,0.17358943132611615,0.1321233203419252,0.3139875714662383,0.02325065798990989,0.04241908882386414,-0.0391076937480867
2026-03-19,Department/Specialty Retail Stores [sub],0.567,MIXED,-0.0964,0.03571428571428571,0.47619047619047616,0.3137254901960784,0.06006373064005088,0.02388055984287707,0.2017979657484019,0.017274071911618692,-0.07110661186220113,-0.14735045424713483
2026-03-19,Mining & Quarrying of Nonmetallic Minerals (No Fuels) [sub],0.468,QUIET,-0.0568,0.4722222222222222,0.5833333333333334,0.27450980392156865,0.14621499240144686,0.13755511759072547,0.2968611729138582,0.028630019054148685,0.01504464989919485,-0.03367589649928643
2026-03-19,Steel/Iron Ore [sub],0.448,MIXED,-0.1367,0.6309523809523809,0.5436507936507936,0.17647058823529413,0.16908582057105215,0.40161170464766616,0.33167603738326384,0.020822299811790235,0.037915478068800135,0.23038069055765426
2026-03-19,Catalog/Specialty Distribution [sub],0.508,QUIET,-0.0253,0.8134920634920635,0.6865079365079365,0.29411764705882354,0.17598983672815915,0.1475706980044218,0.3333002623917339,0.024716197526956543,0.04481949422590714,-0.023660316085590105
2026-03-19,Home Furnishings [sub],0.57,MIXED,-0.1678,0.21428571428571427,0.0992063492063492,0.45098039215686275,0.23009600163111577,0.27252128876064985,0.2966332231061373,0.02364079070746125,0.09892565912886375,0.10129027467063795
2026-03-19,Broadcasting [sub],0.523,DISPERSION,-0.0294,0.7738095238095238,0.8531746031746031,0.0784313725490196,0.14190206244727954,0.12834912549597766,0.17739066624568822,0.021363284333771743,0.010731719945027529,-0.042881888594034245
2026-03-19,Trucking Freight/Courier Services [sub],0.499,MIXED,-0.1205,0.7698412698412699,0.7023809523809523,0.803921568627451,0.23720698917254768,0.37811382059002896,0.25182599530109046,0.011749122187479723,0.10603664667029566,0.20688280650001706
2026-03-19,Transportation Services [sub],0.74,STRESS,-0.0704,0.873015873015873,0.8214285714285714,0.13725490196078433,0.20076943141206605,0.21540222466094017,0.28705763266923745,0.020573240236570346,0.06959908890981403,0.044171210570928265
2026-03-19,Oilfield Services/Equipment [sub],0.632,MIXED,0.0493,0.007936507936507936,0.7936507936507936,0.0196078431372549,0.013299631975064896,-0.003884851979757298,0.27972852663213593,0.022312567597404336,-0.11787071052718712,-0.1751158660697692
2026-03-19,Hospital/Nursing Management [sub],0.484,MIXED,-0.1009,0.3134920634920635,0.6984126984126984,0.2549019607843137,0.06040342546869404,0.02687335542133762,0.18466316360031365,0.01671029008348325,-0.07076691703355797,-0.14435765866867428
2026-03-19,Package Goods/Cosmetics [sub],0.695,STRESS,-0.1632,0.8611111111111112,0.9484126984126984,0.6666666666666666,0.031060470103975613,0.042631098257776445,0.17091006249338156,0.019727450429155326,-0.1001098723982764,-0.12859991583223546
2026-03-19,Radio And Television Broadcasting And Communications Equipment [sub],0.488,MIXED,0.0728,0.18253968253968253,0.01984126984126984,0.5882352941176471,0.19987536218054736,0.26932981345132245,0.5423237743467436,0.04442134586905691,0.06870501967829534,0.09809879936131055
2026-03-19,Construction/Ag Equipment/Trucks [sub],0.416,MIXED,-0.1703,0.1626984126984127,0.5357142857142857,0.6470588235294118,0.1705426333368627,0.23382655242702954,0.43337309000494895,0.015344055523671674,0.03937229083461069,0.06259553833701764
2026-03-19,Savings Institutions [sub],0.306,MIXED,-0.1037,0.6825396825396826,0.5674603174603174,0.49019607843137253,0.1223647833294581,0.14982572469043864,0.17917461675383523,0.007845261160919924,-0.008805559172793909,-0.021405289399573257
2026-03-19,Development Stage/Pre-Revenue [sub],0.627,QUIET,-0.0902,0.27380952380952384,0.5317460317460317,1.0,0.2876261874386208,0.2749245507232654,0.596144862794051,0.04444265245471838,0.15645584493636877,0.10369353663325348
2026-03-19,Oil/Gas Transmission [sub],0.738,MOMENTUM,0.0805,0.5436507936507936,0.9722222222222222,0.0196078431372549,0.0005944537050797116,-0.08779576148211765,0.17179682428378446,0.017966664944947742,-0.1305758887971723,-0.25902677557212955
2026-03-19,Biotechnology: Electromedical & Electrotherapeutic Apparatus [sub],0.489,MIXED,-0.0579,0.7222222222222222,0.5277777777777778,0.058823529411764705,0.07250841808340458,0.06468390516936817,0.3227098603294555,0.02788736657943926,-0.05866192441884743,-0.10654710892064373
2026-03-19,Finance Companies [sub],0.721,MOMENTUM,0.0222,0.8333333333333334,0.9325396825396826,0.0784313725490196,0.0890813732675606,0.04642607655610953,0.18259970511928478,0.009925659542692226,-0.04208896923469141,-0.12480493753390237
2026-03-19,Oil and Gas Field Machinery [sub],0.681,DISPERSION,0.0028,0.5238095238095238,1.0,0.058823529411764705,0.03596449863242879,-0.0073102974497988304,0.29220949654513206,0.01891179804839033,-0.09520584386982323,-0.17854131153981073
2026-03-19,RETAIL: Building Materials [sub],0.53,MIXED,-0.1579,0.5555555555555556,0.7936507936507936,0.7058823529411765,0.1298404273978433,0.07371540454309278,0.3318728644285064,0.02078255330404895,-0.0013299151044087187,-0.09751560954691912
2026-03-19,Biotechnology: Laboratory Analytical Instruments [sub],0.478,MIXED,-0.0984,0.21825396825396826,0.6349206349206349,0.13725490196078433,0.15336931488926298,0.250674948548234,0.27912488876722297,0.015065211808210664,0.022198972387010962,0.07944393445822212
2026-03-19,Consumer Electronics/Appliances [sub],0.524,MIXED,-0.142,0.5753968253968254,0.746031746031746,0.058823529411764705,0.11742293126497882,0.14071557319872952,0.29758188679241643,0.016278400641710985,-0.013747411237273188,-0.030515440891282386
2026-03-19,Engineering & Construction [sub],0.452,MIXED,-0.0298,0.4126984126984127,0.3888888888888889,0.8235294117647058,0.23970394740331646,0.3730157982229061,0.4299985104053981,0.02829218323280645,0.10853360490106445,0.2017847841328942
2026-03-19,Biotechnology: In Vitro & In Vivo Diagnostic Substances [sub],0.326,MIXED,0.0363,0.4880952380952381,0.7301587301587301,0.09803921568627451,0.15050152819678253,0.3139104160828361,0.44603326018103445,0.04322493723075546,0.019331185694530517,0.1426794019928242
2026-03-19,Office Equipment/Supplies/Services [sub],0.631,DISPERSION,-0.1613,0.45634920634920634,0.9523809523809523,0.17647058823529413,0.10740709482414346,0.16276916460938806,0.2641951439096045,0.024948907666497745,-0.023763247678108557,-0.00846184948062384
2026-03-19,Farming/Seeds/Milling [sub],0.35,DISPERSION,0.0125,0.4365079365079365,0.9444444444444444,0.17647058823529413,0.03631809963221255,-0.054444696271583326,0.16023656243403428,0.02072593448610779,-0.09485224287003946,-0.22567571036159523
2026-03-19,Coal Mining [sub],0.272,MIXED,0.0227,0.2619047619047619,0.5793650793650794,0.19607843137254902,-0.049795217774814216,-0.01886620992341803,0.39606802004072117,0.02476855105227331,-0.18096556027706623,-0.19009722401342993
2026-03-19,Computer Manufacturing [sub],0.476,QUIET,0.01,0.46825396825396826,0.9246031746031746,0.3137254901960784,0.3909553307554581,0.7324985788403802,0.5870299899367334,0.06043677152792901,0.25978498825320606,0.5612675647503682
2026-03-19,Recreational Games/Products/Toys [sub],0.542,MIXED,-0.1264,0.20634920634920634,0.4087301587301587,0.19607843137254902,0.1384533301182016,0.20808530096422828,0.27457245514263495,0.02244198502951882,0.007282987615949588,0.03685428687421638
2026-03-19,Shoe Manufacturing [sub],0.724,MIXED,-0.1544,0.2222222222222222,0.7619047619047619,0.058823529411764705,0.17394604855566898,0.21361193148355184,0.4020081756505983,0.02242224611444148,0.04277570605341696,0.04238091739353994
2026-03-19,Railroads [sub],0.458,MIXED,-0.0991,0.5992063492063492,0.18253968253968253,0.7254901960784313,0.08239936808802284,0.11911014052395719,0.19389180219554958,0.01188984240210582,-0.04877097441422917,-0.052120873566054715
2026-03-19,Water Supply [sub],0.448,DISPERSION,-0.0052,0.5476190476190477,0.9206349206349206,0.17647058823529413,0.06733026644180695,-0.009448972630181851,0.23006353569094906,0.010766425578470637,-0.06384007606044506,-0.18067998672019375
2026-03-19, Medicinal Chemicals and Botanical Products  [sub],0.686,MIXED,-0.0138,0.05555555555555555,0.06349206349206349,0.0784313725490196,0.10044371992127221,0.1694177087981552,0.37157737577139655,0.03725374255331866,-0.0307266225809798,-0.0018133052918566928
2026-03-19,Plastic Products [sub],0.571,MIXED,-0.1204,0.5634920634920635,0.9285714285714286,0.2549019607843137,0.15374779247716086,0.21887845464702704,0.3412320764054926,0.016601638257110668,0.022577449974908848,0.04764744055701514
2026-03-19,Advertising [sub],0.506,MIXED,0.0244,0.7579365079365079,0.75,0.3137254901960784,0.1942683711871147,0.1250979240916299,0.30440496990119403,0.024073238344865175,0.0630980286848627,-0.046133089998382004
2026-03-19,Computer peripheral equipment [sub],0.246,MIXED,-0.0112,0.43253968253968256,0.6547619047619048,0.43137254901960786,0.12046844652734379,0.41537587797125286,0.3145388844492344,0.01886168156911181,-0.010701895974908227,0.24414486388124096
2026-03-19,Consumer Specialties [sub],0.48,MIXED,0.0096,0.8333333333333334,0.5634920634920635,0.1568627450980392,0.1955438252053152,0.3635163352936721,0.2269231963630719,0.017984358874431644,0.0643734827030632,0.1922853212036602
2026-03-19,Computer Communications Equipment [sub],0.519,QUIET,-0.0252,0.4444444444444444,0.9365079365079365,0.35294117647058826,0.18645031202124462,0.49201885918766575,0.29908965550447697,0.017842341623203035,0.05527996951899261,0.32078784509765385
2026-03-19,Food Chains [sub],0.46,MIXED,-0.0591,0.5198412698412699,0.9325396825396826,0.27450980392156865,0.06599092825658803,0.07754224030050172,0.1937875121338754,0.01957626891192351,-0.06517941424566398,-0.09368877378951018
2026-03-19,Building Materials [sub],0.525,MIXED,-0.1538,0.5674603174603174,0.2896825396825397,0.7450980392156863,0.16148302171057205,0.3301544520288784,0.345191294732609,0.018520614662566316,0.030312679208320037,0.15892343793886649
2026-03-19,Biotechnology: Commercial Physical & Biological Resarch [sub],0.335,MIXED,0.0622,0.5714285714285714,0.7261904761904762,0.7058823529411765,0.1523442987293362,0.3043774743946597,0.2826478502843009,0.018164147191231144,0.02117395622708418,0.13314646030464777
2026-03-19,Environmental Services [sub],0.37,MIXED,-0.0351,0.623015873015873,0.6666666666666666,0.6470588235294118,0.013575374610601765,-0.024864727371805784,0.21402207129124895,0.01642092795328081,-0.11759496789165025,-0.19609574146181769
2026-03-19,Paper [sub],0.582,MIXED,-0.1784,0.7142857142857143,0.9126984126984127,0.5098039215686274,0.10622438499050713,0.07986409654748683,0.3302424502234097,0.02112074320090846,-0.024945957511744887,-0.09136691754252507
2026-03-19,Publishing [sub],0.397,MIXED,0.0039,0.7976190476190477,0.7420634920634921,0.35294117647058826,0.21012777428415386,0.07564474337888738,0.17999698270891354,0.020450434836860036,0.07895743178190184,-0.09558627071112452
2026-03-19,Building Products [sub],0.718,DISPERSION,-0.0789,0.7936507936507936,0.9047619047619048,0.09803921568627451,0.12962013514013693,0.2228492035405285,0.32013859046993265,0.025867355647601703,-0.0015502073621150858,0.051618189450516605
2026-03-19,Food Distributors [sub],0.368,MIXED,-0.0755,0.5158730158730159,0.5873015873015873,0.37254901960784315,0.07913870631159448,0.16515238278712685,0.27872832376121887,0.01563343873534745,-0.05203163619065754,-0.006078631302885051
