as_of,ticker,sector,momentum,leverage,rev_growth,rev_accel,margin,margin_chg,margin_accel,market_cap,earnings_yield,book_to_price,sales_to_price,fwd_63,fwd_126,z_rev_growth,sn_rev_growth,z_rev_accel,sn_rev_accel,z_margin_chg,sn_margin_chg,z_margin_accel,sn_margin_accel,z_earnings_yield,sn_earnings_yield,z_book_to_price,sn_book_to_price,z_sales_to_price,sn_sales_to_price,z_margin,sn_margin,z_lowlev,sn_lowlev,z_mom,z_IMPROVEMENT,z_VALUE,z_LEVELS,z_IMPROV_VALUE,z_LEVELS_VALUE,sn_IMPROVEMENT,sn_VALUE,sn_LEVELS,sn_IMPROV_VALUE,sn_LEVELS_VALUE,z_ALL
2022-03-04,TTWO,Technology,-0.0248102203295687,0.7344269378845236,0.04920843453685664,0.02893123996091118,0.17061240938298503,-0.033893630303896805,0.0797809752144604,18236907757.62,0.028835041937429168,0.20100650004485165,0.1872152365618793,-0.1964432630846149,-0.24922473261185996,-0.5958829254922983,-0.9014121036542608,0.5279759417163377,0.6736227496984138,-0.4131537461952388,-0.5386120069634802,0.7322463281084204,0.7644451274422144,-0.3202061785346746,-0.21928737139141802,-0.38998483143403295,-0.24227240717480109,-0.5247095308513636,-0.4259797363413392,0.05584055977734169,0.3277238731360803,0.5938384421965293,0.5235891892130036,0.0807925421407919,0.06279639953430524,-0.41163351360669037,0.3248395009869355,-0.17441855703619258,-0.043397006309877445,-0.0004890583692782058,-0.2958465049691861,0.42565653117454194,-0.14816778166923214,0.06490501310267793,-0.08934819064386441
2022-03-04,PEG,Utilities,0.04514533085961636,,-0.19704641350210972,-0.11119275496552439,-1.158696794534945,-1.4257854021298817,-1.0703651454726726,33940468405.999996,-0.019092252712854328,0.4253918899200475,0.2864427173987188,0.013313609467455745,-0.05310650887573953,-1.2728311731033095,-1.032818713727884,0.016966681803533477,-0.6165107538220579,-2.3844532295565575,-4.078713218229911,-3.679126838869255,-3.915932708995614,-0.8449966032072004,-1.0067729901826092,0.23113334443462238,-0.18364872326392234,-0.40812997400473083,-0.5601002882241163,-3.1878561857827368,-3.9553812472534817,,,0.3876916393061815,-1.829861139931397,-0.34066441092576955,-3.1878561857827368,-1.0852627754285833,-1.7642602983542532,-2.4109938486938667,-0.5835073338902159,-3.9553812472534817,-1.4972505912920413,-2.269444290571849,-0.594277970516995
2022-03-04,VRSN,Technology,-0.011927437641723326,,0.05147556145577403,0.0036330853531545415,0.6621100879003835,0.012023105117626498,0.023236860854484398,24002179717.06,0.03269828029169231,-0.052516855338103414,0.055310643268636155,-0.18437600403910592,-0.16716390508101164,-0.589581055948916,-0.8926691492370591,0.4357177152073351,0.5354333525885641,-0.09678716774913985,-0.11344313405025656,0.39590995289358066,0.2856943661584683,-0.27790480285014174,-0.19331078360130208,-1.091759417217654,-0.6489514668190761,-0.6796805016194996,-0.5823511199222803,2.2720033676064535,1.6325898341339593,,,0.13731006374798194,0.03631486110071498,-0.6831149072290984,2.2720033676064535,-0.3234000230641917,0.7944442301886776,-0.04624614113507082,-0.47487112344755283,1.6325898341339593,-0.2605586322913118,0.5788593553432032,-0.16982999412680047
2022-03-04,GH,Health Care,-0.5589064046911888,2.417801412392152,0.2710241521275598,-0.11739824931963994,-1.1319807130271473,-0.13623180932721835,0.10053400681977198,5900069336.96,-0.06521448783485857,0.10932159660556424,0.06333027269007045,-0.3434046961325967,-0.08304558011049723,0.020692045791548697,0.45921960277911317,-0.00566373976669413,-0.06269809918969547,-1.1182644045378236,-0.7372932882257625,0.8556897581427619,0.4421689704280432,-1.3500221326709112,-1.8820966440267157,-0.6437765779045953,-0.4442911374493264,-0.6702584661496852,-0.4916019242172245,-3.1878561857827368,-2.817041011411765,0.17376840944782965,-0.20434612956831913,-2.2623186762495693,-0.061886585092551766,-0.8880190589083972,-1.5070438881674535,-0.47495282200047445,-1.1975314735379254,0.025349296447924607,-0.9393299018977554,-1.5106935704900422,-0.4569903027249154,-1.2250117361938988,-1.070741440083506
2022-03-04,PINS,Technology,-0.5748945147679325,0.1640464494694023,0.42997993746272156,-0.8204558663429924,0.1555443554757857,0.37477050184193605,-0.12495398825413429,16724121180.0,0.01892105400303013,0.1816982170419791,0.15415022243937124,-0.19520264681555,-0.08726220016542596,0.46253701441218736,0.5669961560120937,-2.569599721892936,-2.9823707538807094,2.4025445397072573,2.5781640979482123,-0.4855606226625917,-0.9690159185295247,-0.42876156385853187,-0.28594947046792896,-0.4434318295856076,-0.27357813694867766,-0.5635566794539565,-0.4651779316230254,-0.013521401078868001,0.2624050961429784,0.7361714489494324,0.7302315855078767,-2.3155545919669995,-0.04751969760902075,-0.4785833576326987,0.3613250239352822,-0.2630515276208597,-0.05862916684870825,-0.20155660461248207,-0.3415685130132107,0.4963183408254276,-0.27156255881284636,0.07737491390610846,-0.9472192157362397
2022-03-04,VICI,Real Estate,-0.12026515151515149,0.44681857058334024,0.10614067886931666,-0.3533284217968278,,,,20857646830.23,0.048608119998013226,0.5805193701166184,0.072374799146187,0.12630068173663433,0.17222820236813785,-0.4376299518270869,-0.6656395648289593,-0.8660624380193578,-2.3339300526682307,,,,,-0.10369652347874228,1.403774725016891,0.6605396332325996,1.3167857564510157,-0.6596323081816573,-0.09290551075784921,,,0.6656083651106482,0.6643272195048096,-0.337973827401711,-0.6518461949232224,-0.034263066142599996,0.6656083651106482,-0.3430546305329112,0.3156726494840241,-1.499784808748595,0.8758849902366858,0.6643272195048096,-0.3119499092559546,0.7701061048707476,-0.3413610294891778
2022-03-04,DLR,Real Estate,-0.17119047619047612,0.9911805715082972,0.10585672627621823,0.004956923155356563,0.16270332952090483,0.021776707434531473,0.005861420964776959,39609477901.72,0.04315277783365524,0.45455201516852534,0.1117884464669433,-0.0341137604136742,-0.15053145647802357,-0.4384192469403336,-0.6682393421112827,0.44054553485309245,0.05580862330468944,-0.02958479013679869,,0.29255715417322203,,-0.16343098902822703,1.0840986471238134,0.3118510944294415,0.6979367613148768,-0.6133263302447735,0.7441618319681663,0.019433118499199296,,0.5297680235713255,0.520365729862958,-0.5613862071204438,0.06627466298729555,-0.15496874161451968,0.27460057103526236,-0.044347039313612065,0.05981591471037134,-0.3062153594032966,0.8420657468022855,0.520365729862958,0.26792519369949447,0.6812157383326218,-0.216693428582556
2022-03-04,NTAP,Technology,-0.10473537604456828,9.770975056689343,0.09795918367346945,-0.007973019716360996,0.19888475836431227,0.02337455428267962,-0.035833835872525255,17880804239.6,0.05659700684820197,0.04932664035584401,0.34634907451671426,-0.11499688861232105,-0.1128811449906657,-0.4603718261190909,-0.713409582070963,0.39339215087299656,0.47203581679130197,-0.01857561590895148,-0.008333683146761176,0.04454493031855979,-0.21444859916552084,-0.016220454709095798,-0.03261467543027045,-0.8098478083348493,-0.4882004733242949,-0.3377476917356118,-0.2373283952904472,0.18598514085154189,0.45028218554695704,-1.6611458893865132,-2.795096578057557,-0.2698437935432969,-0.010252590209121505,-0.3879386515931856,-0.7375803742674857,-0.19909562090115354,-0.5627595129303357,-0.11603901189798577,-0.2527145146816709,-1.1724071962553,-0.18437676328982833,-0.7125608554684855,-0.22267834511520132
2022-03-04,ETN,Technology,-0.10914173556176765,,0.08771542200618643,-0.26472233732991324,,,,59732264000.0,0.03589349970059732,0.2747761243404402,0.3285996325202072,-0.06295900654292963,-0.08332220590198947,-0.48884612507520925,-0.75291365242998,-0.5429305599211032,-0.9304393423455475,,,,,-0.24291804712448267,-0.1718259851309953,-0.1857841278923403,-0.12266509028523012,-0.3586010084254736,-0.2583701553496524,,,,,-0.28917475062427933,-0.5158883424981562,-0.2624343944807655,,-0.3891613684894608,-0.2624343944807655,-0.8416764973877637,-0.18428707692195925,,-0.5129817871548615,-0.18428707692195925,-0.35583249586773363
2022-03-04,BBY,Consumer Discretionary,-0.08739033201445046,,0.004808909136927442,-0.19085203939990403,0.056255247691015954,0.008925457764415091,-0.0010217598261899954,25523511277.8,0.10359076269806636,0.1676101674819697,2.050384033388013,-0.2423185673892554,-0.3295004712535343,-0.7192990494524208,-0.7084295163715949,-0.27353768188782923,0.11735375648058265,-0.11812997632147446,-0.29395099922496776,0.25161453612381945,0.4287684975623751,0.4983479821150646,0.16828892095533307,-0.4824287698459661,-0.27990786027583137,1.6642747185988511,0.638498543255016,-0.4705736023803727,-0.7902110976645489,,,-0.19375007027691454,-0.21483804288447625,0.5600646436226498,-0.4705736023803727,0.1726133003690868,0.04474552062113857,-0.1140645653884012,0.17562653464483924,-0.7902110976645489,0.030780984628219016,-0.3072922815098548,0.050492176820419676
2022-03-04,SWKS,Technology,-0.2585256725050473,0.6157061977428668,0.00026490066225171027,-0.5149359679588124,0.2952198093220339,-0.0827272105455158,-0.18690839280849772,22286743541.739998,0.062319557695756755,0.23934407420311446,0.22926184753867745,-0.21473250423136359,-0.27588490691000067,-0.7319299032314868,-1.0901580808255686,-1.455418690700533,-2.297213769230923,-0.749617402691868,-0.990789586250057,-0.8540785505188978,-1.4935748170287402,0.046439870923964593,0.005864012872994359,-0.2838631087066578,-0.18011329460088793,-0.4753101584875935,-0.3761339609276311,0.6294390914919686,0.8678867248511374,0.6234640697407762,0.5671895580051584,-0.9445308245821622,-0.9477611367856965,-0.23757779875676224,0.6264515806163724,-0.5926694677712294,0.1944368909298051,-1.4679340633338223,-0.18346108088517488,0.7175381414281479,-0.8256975721094986,0.2670385302714865,-0.709956586708207
2022-03-04,AXON,Industrials,-0.24465467271832453,0.611119541078915,0.39381285973492264,-0.15507960021453182,0.012457487208445228,0.045195618209034026,0.37656674971446724,9797819755.619999,-0.006125648511300064,0.10694716030053085,0.08811970637699958,-0.253674075146601,-0.16180409758922754,0.36200439592305955,0.7680409748208138,-0.14308145500827313,-0.39957687242919143,0.1317716435174748,0.3138252733016333,2.49759101058376,3.3997620586613504,-0.7030159265354374,-1.1617415885481615,-0.6503492230635289,-0.8892122506409158,-0.6411340626142054,-0.950982212291473,-0.672185473886238,-1.2984898901678432,0.6246086261328392,0.7841328172560118,-0.8836779367275003,0.7120713987540053,-0.6648330707377239,-0.023788423876699383,0.02361916400814068,-0.3443107473072117,1.0205128585886516,-1.0006453504935167,-0.2571785364559157,0.009933754047567467,-0.6289119434747161,-0.2788132029037396
2022-03-04,FIVE,Consumer Discretionary,-0.20368202617856768,1.732595918312043,0.27492058563113964,-0.24242000717353518,0.06985822314015584,0.018980573721548752,-0.03651409195721507,8384759268.76,0.03131288467376929,0.12322941743237482,0.32326938831731705,-0.125684885741013,-0.1325671522116798,0.03152285346232053,-0.06089526591350276,-0.4615976145285245,-0.0012889572374326582,-0.04885016794585511,-0.23931939411665534,0.04049862296487417,0.2746279326839654,-0.29307449602757585,-0.2947804951192589,-0.6052785263734266,-0.3812972174161551,-0.36486336137262776,-0.5239241016521734,-0.40795575826843883,-0.6986589579259513,0.34475490039008366,0.39571172531800913,-0.7039285384628493,-0.10960657651179623,-0.42107212792454335,-0.03160042893917758,-0.2653393522181698,-0.22633627843186047,-0.006718921145906345,-0.4000006047291958,-0.1514736163039711,-0.20335976293755106,-0.27573711051658345,-0.41153574763306294
2022-03-04,CMI,Industrials,-0.1474026248048277,1.6885768232239793,0.1660805001953889,-0.42036809793545227,0.11159517426273459,-0.019315337655983658,-0.052362837415112676,29477636000.0,0.0734115856508982,0.28747217042777784,0.8148889551387364,0.04444664422886557,0.05360324688180573,-0.2710169001718562,-0.16512331041439254,-1.1105451571023943,-1.6977421280653926,-0.3127092236858205,-0.4321314536406058,-0.053773073733324836,-0.09859132307247562,0.16789446383459894,0.4965821431058974,-0.15064037369828326,0.12956147599970003,0.21272654370028746,0.6783355341652816,-0.21583029947653254,-0.560766962391205,0.3557394454186754,0.045974151290713285,-0.4570275109246715,-0.4370110886733489,0.07666021127886771,0.06995457297107144,-0.18017543869724062,0.07330739212496958,-0.5983970537982167,0.43482638442362626,-0.2573964055502459,-0.08178533468729524,0.08871498943669018,-0.27245946277305094
2022-03-04,AAPL,Technology,0.061958997722095566,4.299324361897347,0.11222283042740866,-0.25217358408209956,0.3347291137197951,0.03381112271126124,-0.04311849560118847,2662843187970.0,0.0377622687112332,0.027013231693465534,0.14207483253582495,-0.10902739474168044,-0.045106330820616436,-0.4207235645655931,-0.658403215928785,-0.49716731206794135,-0.8618926569179887,0.053332402249526956,0.08830437256705624,0.001214230465095098,-0.2761267495842878,-0.22245555096519531,-0.15926029857151555,-0.8716132543538478,-0.5243786017376071,-0.5777437130441823,-0.47949316795675195,0.8113101441157077,1.0391563167310096,-0.29574768396166173,-0.7856247038919654,0.46145417983966575,-0.21583606097972813,-0.5572708394544085,0.25778123007702297,-0.38655345021706833,-0.14974480468869275,-0.4270295624660013,-0.3877106894219582,0.12676580641952212,-0.40737012594397976,-0.13047244150121803,-0.10388424019815697
2022-03-04,MCHP,Technology,-0.13278300377551677,,0.29982989423859174,0.03995971478078353,0.2930298719772404,0.11138650240398398,0.03179057234782942,37673931797.04,0.025577367533369824,0.15404020029722407,0.1710413459023749,0.051357733175914744,-0.0481109799291618,0.10076256472426032,0.06508517528553845,0.5681949831348232,0.7338650207268328,0.5878272268432543,0.8066184349015013,0.4467892415847052,0.3581173925970806,-0.35587679892803764,-0.24119212004749774,-0.5199916132604804,-0.3184218135285081,-0.5437117768992233,-0.445153698348037,0.6193582708815152,0.8583935261982518,,,-0.39289037786625447,0.42589350407176074,-0.47319339636258045,0.6193582708815152,-0.023649946145409856,0.07308243725946736,0.4909215058777383,-0.33492254397468096,0.8583935261982518,0.07799948095152867,0.2617354911117854,-0.14673009005235807
2022-03-04,ENTG,Industrials,-0.039316098125051546,,0.2272244268673902,0.022424712945808167,0.46455941713213394,0.01851096989356471,-7.593302225356036e-06,15761978315.460001,0.025956513313986244,0.10872880076982802,0.14585053690532937,-0.0398074112286132,-0.2083225861920729,-0.10105683042812882,0.08542223675650462,0.5042477033347813,0.4690244203141145,-0.05208574109626818,0.005263841369628442,0.25764701353363356,0.32841849576403065,-0.35172525904508894,-0.49283964748816117,-0.6454174880741915,-0.879157751825709,-0.5733077449185329,-0.8215575470930528,1.4089509860384906,2.065780240666741,,,0.017154407305919783,0.15218803633600447,-0.5234834973459378,1.4089509860384906,-0.18564773050496666,0.4427337443462764,0.22203224855106957,-0.731184982135641,2.065780240666741,-0.2545763667922857,0.6672976292655499,-0.11804701790133786
2022-03-04,RBLX,Technology,-0.5001182033096927,6.784469329721947,1.0218646045872797,-0.24419392070315116,-0.15205286883314748,0.052453430935821305,0.0027275753129083202,21392734820.0,-0.022982148104802244,0.027337178014905157,0.08971181179723518,-0.29061243792858826,-0.10286119650035475,2.1077823360672894,2.671024465270231,-0.4680667866385137,-0.8183043047803064,0.18177801610248967,0.260923987258169,0.27391637610174935,0.11204523967457376,-0.887589865972554,-0.5677084789536208,-0.8707165429041236,-0.5238533672566995,-0.6392635430486692,-0.5415689289059367,-1.429467133911768,-1.0710036255189952,-0.9158918906300485,-1.6982978978918846,-2.004411396251645,0.5238524854082536,-0.7991899839751156,-1.1726795122709082,-0.13766874928343104,-0.9859347481230119,0.5564223468556668,-0.5443769250387523,-1.3846507617054398,0.0060227109084572406,-0.9645138433720961,-0.7599162982728357
2022-03-04,DAL,Consumer Discretionary,-0.15433610975012246,,1.9895493141737428,-1.8646741190687641,0.24087830456630982,,,22090375315.2,0.012675203386306294,0.17595898415204486,1.3534853787398995,0.11645422943221306,-0.10370799536500586,3.888725463186586,3.737167041494584,-4.349050201303301,-3.5845710500849566,,,,,-0.49715187508950953,-0.4141882645043615,-0.45931852285678754,-0.260834700085537,0.8455082272930604,0.16945569211576075,0.3792917699501219,0.4523579244741104,,,-0.48744511515691075,-0.23016236905835763,-0.03698739021774555,0.3792917699501219,-0.1335748796380516,0.1711521898661882,0.07629799570481377,-0.16852242415804594,0.4523579244741104,-0.046112214226616086,0.1419177501580322,-0.25153162481100466
2022-03-04,MPC,Energy,0.34248704663212437,1.9763412958864381,0.8566750919117647,-0.11450435430761763,0.04145911327001021,0.10217832282883374,0.13488901122124347,43934003225.340004,0.2216506415327837,0.596485593757253,2.7309826374027506,0.35880612376173926,0.27531197735751944,1.6486096492055033,0.034993321316868164,0.004889821378456217,0.503281216314518,0.5243828151453355,-0.1331676217444281,1.0600406049403506,0.8332844518471518,1.7910705195030947,2.3701898838371798,0.7047355218717742,0.8388345013197979,2.4638907420766696,1.7485419881619957,-0.5386838509137065,0.19475340260827811,0.2839305679016345,-1.1881525096795633,1.6921471481107235,0.8094807226674114,1.6532322611505128,-0.127376641506036,1.2313564919089621,0.7629278098222384,0.30959784193352746,1.652522124439658,-0.4966995535356426,0.9810599831865927,0.5779112854520077,1.3849533773095493
2022-03-04,ALL,Finance,-0.04792117638277227,2.9513880614798045,0.08262606090863711,-0.0025913303957108003,,,,35503039953.0,0.045038396771566735,0.7092068744911062,1.4248920674671781,0.034653077224617856,-0.047589180713445645,-0.5029928803487234,-0.3036018679519292,0.4130182904094113,0.174243525070024,,,,,-0.14278399089453875,-0.7854362898222248,1.016757781030141,0.19123234083647175,0.9294019234496698,3.0509862763796316,,,0.04061695411161927,0.7075091031926323,-0.020596574616731235,-0.04498729496965603,0.6011252378617573,0.04061695411161927,0.27806897144605064,0.3208710959866883,-0.06467917144095262,0.8189274424646262,0.7075091031926323,0.3771241355118368,0.7632182728286292,0.17851378942512333
